Datetime,Tweet,0
2020,@lcfilho12 @xRENIIx @LipSilva @eh_o_Fe @sopadenegoney @sairnaporrada @OfensasSMotivo,1
2020,@lo_carrilho fiquei 4 horas kkkkkk,1
2020,@maggiizinhaa 0:48,1
2020,@marii_attanasio @alinneteixeiraa kakakakakakakak top 1- planta carnivora noia,1
2020,@marii_attanasio @hiagomxtheus Kakakakakakaka mds,1
2020,@marii_attanasio @spaceindiegirls A gnt twm mto q fazer pqp q linda,1
2020,@marii_attanasio Claro q ss kakakak,1
2020,"@marii_attanasio Mente, n da pra confiar, se acha mlr q td mundo, n sabe valorizar as poucas amizades q tem, poser, falso, 2 caras, gado pra caralho, hipócrita, esqueci alguma coisa?",1
2020,@marii_attanasio so ver video de cachorrinhos q melhora,1
2020,@pedrovcquelute @Ti_Pereira @_Kaww_ @marii_attanasio oloco pertinho 30 horinha de caminhada e ja tamo la,1
2020,@pedrovcquelute @isaa_marianoo Orgia de traveco eh pft eu e disse,1
2020,@pedrovcquelute meu sonho kkk,1
2020,@segredosdesanca @RafaelG55913810,1
2020,@vxwkz @RafaelGodoy210,1
2020,Acabei de furar o mamilo,1
2021,@DiegoJacobovitz PARABENS AMIGO!!!!!!!!,1
2021,@JoaoHornos marcelo d2??,1
2021,@RafaelGodoy210 vc eh igualzinho o 4,1
2021,@cictor236 nem fodendo q tiraram a train era um dos unicos mapa q era divertido joga,1
2021,@joaoreisse 18 melimetro altura do criem,1
2021,@joaoreisse 22:22,1
2021,@joaoreisse @raffflima essa é a pior mentos que eu ja provei,1
2021,@joaoreisse foi hackiado??,1
2021,@joaoreisse ta loco,1
2021,@locarrilho @acid666host mlr personagem dos jovens titans.,1
2021,@pixiesliz pega o filho dela,1
2021,@pixiesliz 🍥,1
2021,@souzapetilli 2!e,1
2021,"@souzapetilli mortaleda carro de prensado leao da montanha tinta guaxe verde bebida cavalo branco, parabens amigo!!!",1
2021,@zuliajuin @thaiholmo nao sao so meus,1
2022,@eytor_w apaga ela com rivotril,1
2022,@lecrnkovic @xoxosullengirl 🙀🙀🙀,1
2022,@lecrnkovic ta liberado,1
2022,@lucas_carddoso mano eh de 2020 esse tweet kkkkkkkkkkkkkkkkk,1
2022,@lucas_carddoso nem sei mano kkkkkkkkkkk,1
2022,@mnmirandx @isaa_marianoo pior q foi kkkkkkkkk,1
2022,@nextlevelbononi literalmente tdos os albuns q tavam concorrendo eram melhores q esse random q ganhou,1
2022,"@nextlevelbononi ouvi umas 3 musicas do album e ainda nn to acreditando q esse album ganhou, ate donda q eh um album 100% mediano merecia mais",1
