Datetime,Tweet Id,Tweet,Media,Username
2019-07-11 00:43:37+00:00,1149117001463455749,fala uma coisa e faz completamente o contrário ai fica foda,,_mateusmonte
2019-04-21 14:04:43+00:00,1119965186281095169,num fui eu q tweetei nao,,_mateusmonte
2019-04-21 06:43:10+00:00,1119854067554168832,mais bonito que eu só dois de mim,,_mateusmonte
2019-04-11 00:49:14+00:00,1116141118666756096,@LuanBrust vamo!,,_mateusmonte
2019-01-30 20:36:41+00:00,1090710412159524865,nao to entendendo nada,,_mateusmonte
2019-01-20 00:50:18+00:00,1086787971322429441,high af,,_mateusmonte
2019-01-20 00:50:11+00:00,1086787941538713600,https://t.co/XFhtxUZ9Nx,"[Photo(previewUrl='https://pbs.twimg.com/media/DxUL3gHXgAEJtIG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DxUL3gHXgAEJtIG?format=jpg&name=large')]",_mateusmonte
2018-11-12 00:24:24+00:00,1061776688558804993,@ana__cruzz @musoverao kkkkkkkkkkkkkkkkk cigarro faz mal? nd a ve tio!,,_mateusmonte
2018-10-17 15:46:48+00:00,1052586736990081024,@ThomasBorlenghi @Ale_fiochi  kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,,_mateusmonte
2018-10-16 00:21:19+00:00,1051991440711213056,@jmanzini_ HAHAHAHAHAHAHA,,_mateusmonte
2018-09-06 18:11:51+00:00,1037765335393415173,fodassssssse,,_mateusmonte
2018-08-19 06:05:40+00:00,1031059602929012736,qual q é a brisa,,_mateusmonte
