Datetime,Tweet Id,Tweet,Media,Username
2022-07-22 22:28:56+00:00,1550608864403496961,@BelliniClara ja? KKKKKKKK,,kaio_frts
2022-07-14 00:22:28+00:00,1547375941806080000,ufa,,kaio_frts
2022-07-13 16:25:58+00:00,1547256029217542144,"vai, pls",,kaio_frts
2022-07-11 15:08:07+00:00,1546511660936044548,10,,kaio_frts
2022-07-05 21:00:44+00:00,1544426072007122948,"aô, Tierry !!!",,kaio_frts
2022-07-03 17:03:34+00:00,1543641610281521160,:/,,kaio_frts
2022-06-28 02:19:43+00:00,1541607246102241285,eu so quero caviar,,kaio_frts
2022-06-23 23:16:01+00:00,1540111463477661698,@tata_vanni ce é maluca cara,,kaio_frts
2022-06-11 21:19:46+00:00,1535733555892035585,@giiiifreitas @trouxinhacitou to desfrutando da vida,,kaio_frts
2022-05-31 03:42:41+00:00,1531481265517502465,nada bom,,kaio_frts
2022-05-26 03:04:23+00:00,1529659687129554944,@Pivola1 meu garoto,,kaio_frts
2022-02-21 00:00:48+00:00,1495549026493739010,"nem fudendo, sou eu",,kaio_frts
2022-02-12 20:36:01+00:00,1492598386838618114,chelsea dando alegria pro corinthians pela segunda vez 💙,,kaio_frts
2022-02-09 02:58:53+00:00,1491245186756018179,KKKKKKKKKK,,kaio_frts
2022-01-06 17:56:44+00:00,1479149950420324354,inacreditável KKKKKKKKKKKKKKKK,,kaio_frts
2022-01-02 03:19:12+00:00,1477479563764588545,nd mais nd menos do q um tilt,,kaio_frts
2021-11-27 18:24:47+00:00,1464661494537281536,@Pivola1 xoraboy,,kaio_frts
2021-07-11 00:57:20+00:00,1414025984794365955,"renan lodi ta fechado c o betdez, levando tds meus reais",,kaio_frts
2021-06-29 16:13:00+00:00,1409907762625224710,tudo está nas suas mãos,,kaio_frts
2021-06-26 02:20:33+00:00,1408611109507063812,@camilamiyawaki_ tava bao em,,kaio_frts
2021-06-10 00:25:37+00:00,1402783977690304513,@Andrecioli_ anotado,,kaio_frts
2021-06-10 00:24:59+00:00,1402783817572786181,só n vou zoar pq jaja eh o corinthians,,kaio_frts
2021-06-08 13:44:37+00:00,1402260278759333892,@camilamiyawaki_ ainda bem q eh dona se n ja tava demitida,,kaio_frts
2021-05-27 16:27:49+00:00,1397952692551573508,@camilamiyawaki_ hj e sempre,,kaio_frts
2021-05-10 21:31:32+00:00,1391868532879659018,@gneto_11 @rian_tognoli @ViniGuatura02 KKKKKKKKKKKKKKKKK aiai,,kaio_frts
2021-05-07 00:35:03+00:00,1390465164500217856,#luanday,,kaio_frts
2021-05-03 02:58:50+00:00,1389051798317588480,nunca critiquei #luanday,,kaio_frts
2021-04-24 00:33:41+00:00,1385753778981412866,@oocbrazil @camilamiyawaki_,,kaio_frts
2021-04-23 21:09:59+00:00,1385702515325521920,@camilamiyawaki_ passa até sem,,kaio_frts
2021-04-05 03:55:47+00:00,1378919267287044096,@camilamiyawaki_ tem q ter na netflix,,kaio_frts
2021-04-02 01:43:05+00:00,1377798712437698565,@camilamiyawaki_ vdd,,kaio_frts
2021-04-02 00:59:34+00:00,1377787757272121347,@camilamiyawaki_ n pensa mt q tem q acordar cedo,,kaio_frts
2021-03-16 22:51:54+00:00,1371957426916880388,@camilamiyawaki_ vc eh pior q ele KKKKKKKKK,,kaio_frts
2021-01-21 22:40:07+00:00,1352385515480350722,@giiiifreitas @vittor @EgleKeller1 so quem viveu sabe,,kaio_frts
2021-01-16 18:03:29+00:00,1350503959417528322,@dugenevicius uiuiui,,kaio_frts
2020-12-31 03:41:31+00:00,1344488831664287751,tipapá,,kaio_frts
2020-12-26 00:04:43+00:00,1342622334222557184,@MarinaBraga21 n tem como,,kaio_frts
2020-12-12 20:59:19+00:00,1337864633479294977,@MarinaBraga21 aaaaa pronto,,kaio_frts
2020-12-12 14:18:27+00:00,1337763752058482691,@mafeeflaquer oiiiii,,kaio_frts
2020-12-12 05:23:25+00:00,1337629107488759813,caozada,,kaio_frts
2020-12-05 16:47:26+00:00,1335264530948120578,@camilamiyawaki_ @minhamae,,kaio_frts
2020-11-30 01:13:07+00:00,1333217463035703297,ele ta preparando tudo ...,,kaio_frts
2020-11-27 00:35:36+00:00,1332120856324173824,"@Luucaskjk @giiiifreitas @GuGomes_Manga 
predella sub 10",,kaio_frts
2020-11-25 02:56:35+00:00,1331431560457936897,nova batalha 🙏🏻,,kaio_frts
2020-11-17 22:19:55+00:00,1328825219482578944,"@Pivola1 o grupo do role, cria ai",,kaio_frts
2020-11-17 22:19:16+00:00,1328825055011344385,@Pivola1 cade,,kaio_frts
2020-11-12 20:51:43+00:00,1326991085588127744,@PartelEnzo @oocbrazil oooo eu ai KKKKKKKKKKK,,kaio_frts
2020-10-30 14:29:16+00:00,1322183793965473794,@giiiifreitas 😻😻😻😻😻,,kaio_frts
2020-10-21 01:40:18+00:00,1318728789774532612,@thzago1 KKKKKKK n fode,,kaio_frts
2020-10-18 17:16:09+00:00,1317877140432584704,0 vontade,,kaio_frts
2020-10-16 23:24:12+00:00,1317244984664489986,@camilamiyawaki_ bem dms,,kaio_frts
2020-10-16 03:40:35+00:00,1316947118142164993,@ariel_aversa iiiih,,kaio_frts
2020-10-15 16:57:46+00:00,1316785347100106753,@felipegenari rt,,kaio_frts
2020-10-14 22:28:58+00:00,1316506309047595010,@thzago1 espero q n roube mais um morango @ariel_aversa,,kaio_frts
2020-10-14 14:57:23+00:00,1316392664405889024,@giiiifreitas ta chegando a hora,,kaio_frts
2020-10-13 01:51:05+00:00,1315832398765010946,@giiiifreitas 🥰🥰🥰,,kaio_frts
2020-09-30 01:32:28+00:00,1311116671755735047,@CrimesReais @m_marquues1,,kaio_frts
2020-09-29 12:24:59+00:00,1310918495367041024,@thzago1 @bela_bussadori @HTurssi @ariel_aversa joga a bola aí,,kaio_frts
2020-09-28 01:28:55+00:00,1310391000389611521,@thzago1 mais você,,kaio_frts
2020-09-25 22:58:11+00:00,1309628295055630336,@HTurssi Aunque digan que soy Un bandolero donde voy Le doy gracias a Dios Por hoy estar donde estoy,,kaio_frts
2020-09-25 16:03:24+00:00,1309523908526305280,@felipegenari claramente,,kaio_frts
2020-09-25 00:56:52+00:00,1309295773650214912,@camilamiyawaki_ vem c o professor aq,,kaio_frts
2020-09-25 00:46:22+00:00,1309293131762982912,@camilamiyawaki_ vamo,,kaio_frts
2020-09-24 04:14:19+00:00,1308983075846737920,@tododiabrigas @giiiifreitas eu e o leleo KKKKKKKKK,,kaio_frts
2020-09-24 00:45:51+00:00,1308930613035048960,@Aronzera01 bora,,kaio_frts
2020-09-23 12:22:56+00:00,1308743650319503360,@bela_bussadori demais mano KKKKKKKKK,,kaio_frts
2020-09-22 19:40:20+00:00,1308491339236093952,"na paz, vai dar certo",,kaio_frts
2020-09-21 15:07:19+00:00,1308060242442420230,@HStecca @ariel_aversa @HTurssi  @thzago1,,kaio_frts
2020-09-20 15:15:54+00:00,1307700014815342595,@thzago1 nao chora,,kaio_frts
